epoch,val_acc,val_f1,val_ece,code_acc,math_acc,real_acc,timestamp
10,0.8899,0.8764,0.1563,1.0000,0.6917,0.9950,1771586561
11,0.8884,0.8742,0.1551,1.0000,0.6875,0.9950,1771586631
12,0.8693,0.8738,0.1475,1.0000,0.6292,1.0000,1771586702
13,0.8899,0.8760,0.1371,1.0000,0.6917,0.9950,1771586770
14,0.8899,0.8764,0.1615,1.0000,0.6917,0.9950,1771586840
15,0.8913,0.8779,0.1482,1.0000,0.6917,1.0000,1771586911
16,0.8899,0.8764,0.1313,1.0000,0.6917,0.9950,1771586981
17,0.8722,0.8595,0.1298,1.0000,0.6458,0.9899,1771587050
18,0.8414,0.8182,0.1705,0.9628,0.6167,0.9648,1771587120
19,0.8576,0.8359,0.1319,0.9835,0.6208,0.9899,1771587190
20,0.8722,0.8571,0.1314,1.0000,0.6458,0.9899,1771587260
21,0.8899,0.8760,0.1340,1.0000,0.6958,0.9899,1771587332
22,0.8869,0.8731,0.1283,1.0000,0.6875,0.9899,1771587401
23,0.8899,0.8760,0.1132,1.0000,0.6958,0.9899,1771587470
24,0.8899,0.8804,0.1170,1.0000,0.6917,0.9950,1771587542
25,0.8620,0.8489,0.1049,1.0000,0.6167,0.9899,1771587611
26,0.8811,0.8736,0.1207,1.0000,0.6625,1.0000,1771587679
27,0.8796,0.8690,0.1152,1.0000,0.6625,0.9950,1771587748
28,0.8928,0.8836,0.1168,1.0000,0.6958,1.0000,1771587818
29,0.8928,0.8797,0.1087,1.0000,0.7000,0.9950,1771587887
30,0.8825,0.8750,0.1089,1.0000,0.6667,1.0000,1771587957
31,0.8943,0.8827,0.1081,1.0000,0.7000,1.0000,1771588025
32,0.8943,0.8846,0.1064,1.0000,0.7000,1.0000,1771588093
33,0.8693,0.8705,0.1060,1.0000,0.6292,1.0000,1771588163
34,0.8840,0.8720,0.0976,1.0000,0.6750,0.9950,1771588231
35,0.8722,0.8676,0.1012,1.0000,0.6375,1.0000,1771588300
36,0.8957,0.8842,0.1092,1.0000,0.7042,1.0000,1771588369
37,0.8840,0.8740,0.1006,1.0000,0.6708,1.0000,1771588437
38,0.8840,0.8756,0.0984,1.0000,0.6708,1.0000,1771588507
39,0.8811,0.8724,0.0977,1.0000,0.6667,0.9950,1771588574
40,0.8752,0.8702,0.0985,1.0000,0.6458,1.0000,1771588642
41,0.8825,0.8734,0.0949,1.0000,0.6708,0.9950,1771588710
42,0.8869,0.8768,0.0924,1.0000,0.6833,0.9950,1771588779
43,0.8767,0.8746,0.0975,1.0000,0.6500,1.0000,1771588848
44,0.8884,0.8797,0.0928,1.0000,0.6875,0.9950,1771588917
45,0.8825,0.8765,0.0915,1.0000,0.6708,0.9950,1771588985
46,0.8913,0.8825,0.0908,1.0000,0.7000,0.9899,1771589054
47,0.8884,0.8805,0.0894,1.0000,0.6833,1.0000,1771589123
48,0.8767,0.8712,0.0905,1.0000,0.6583,0.9899,1771589191
49,0.8913,0.8825,0.0892,1.0000,0.6958,0.9950,1771589260
50,0.8855,0.8800,0.0896,1.0000,0.6833,0.9899,1771589328
51,0.8855,0.8781,0.0873,1.0000,0.6792,0.9950,1771589398
52,0.8943,0.8875,0.0918,1.0000,0.7000,1.0000,1771589466
53,0.8825,0.8777,0.0885,1.0000,0.6708,0.9950,1771589536
54,0.8913,0.8869,0.0896,1.0000,0.6917,1.0000,1771589605
55,0.8943,0.8892,0.0913,1.0000,0.7000,1.0000,1771589673
56,0.8913,0.8882,0.0886,1.0000,0.6917,1.0000,1771589742
57,0.8957,0.8889,0.0913,1.0000,0.7125,0.9899,1771589810
58,0.8855,0.8832,0.0884,1.0000,0.6792,0.9950,1771589879
59,0.8869,0.8810,0.0857,1.0000,0.6833,0.9950,1771589948
0,0.8018,0.7833,0.2145,0.9959,0.6167,0.7889,1771590121
1,0.8634,0.8442,0.2596,1.0000,0.6250,0.9849,1771590197
2,0.8796,0.8629,0.2092,1.0000,0.6708,0.9849,1771590267
3,0.8649,0.8435,0.1994,1.0000,0.6292,0.9849,1771590336
4,0.8458,0.8187,0.1979,0.9959,0.6458,0.9045,1771590405
5,0.8855,0.8717,0.1807,1.0000,0.6792,0.9950,1771590474
6,0.8517,0.8268,0.1925,0.9917,0.6167,0.9648,1771590544
7,0.8737,0.8608,0.1794,0.9959,0.6500,0.9950,1771590613
8,0.8855,0.8721,0.1717,1.0000,0.6750,1.0000,1771590682
9,0.8869,0.8736,0.1928,1.0000,0.6875,0.9899,1771590751
10,0.8899,0.8764,0.1563,1.0000,0.6917,0.9950,1771590819
11,0.8884,0.8742,0.1551,1.0000,0.6875,0.9950,1771590888
12,0.8693,0.8738,0.1475,1.0000,0.6292,1.0000,1771590957
13,0.8899,0.8760,0.1371,1.0000,0.6917,0.9950,1771591027
14,0.8899,0.8764,0.1615,1.0000,0.6917,0.9950,1771591096
15,0.8913,0.8779,0.1482,1.0000,0.6917,1.0000,1771591165
16,0.8899,0.8764,0.1313,1.0000,0.6917,0.9950,1771591235
17,0.8722,0.8595,0.1298,1.0000,0.6458,0.9899,1771591304
18,0.8414,0.8182,0.1705,0.9628,0.6167,0.9648,1771591373
19,0.8576,0.8359,0.1319,0.9835,0.6208,0.9899,1771591441
20,0.8722,0.8571,0.1314,1.0000,0.6458,0.9899,1771591512
21,0.8899,0.8760,0.1340,1.0000,0.6958,0.9899,1771591583
22,0.8869,0.8731,0.1283,1.0000,0.6875,0.9899,1771591652
23,0.8899,0.8760,0.1132,1.0000,0.6958,0.9899,1771591720
24,0.8899,0.8804,0.1170,1.0000,0.6917,0.9950,1771591790
25,0.8620,0.8489,0.1049,1.0000,0.6167,0.9899,1771591861
26,0.8811,0.8736,0.1207,1.0000,0.6625,1.0000,1771591929
27,0.8796,0.8690,0.1152,1.0000,0.6625,0.9950,1771591999
28,0.8928,0.8836,0.1168,1.0000,0.6958,1.0000,1771592069
29,0.8928,0.8797,0.1087,1.0000,0.7000,0.9950,1771592138
30,0.8825,0.8750,0.1089,1.0000,0.6667,1.0000,1771592207
31,0.8943,0.8827,0.1081,1.0000,0.7000,1.0000,1771592277
32,0.8943,0.8846,0.1064,1.0000,0.7000,1.0000,1771592349
33,0.8693,0.8705,0.1060,1.0000,0.6292,1.0000,1771592417
34,0.8840,0.8720,0.0976,1.0000,0.6750,0.9950,1771592488
35,0.8722,0.8676,0.1012,1.0000,0.6375,1.0000,1771592558
36,0.8957,0.8842,0.1092,1.0000,0.7042,1.0000,1771592649
37,0.8840,0.8740,0.1006,1.0000,0.6708,1.0000,1771592744
38,0.8840,0.8756,0.0984,1.0000,0.6708,1.0000,1771592827
39,0.8811,0.8724,0.0977,1.0000,0.6667,0.9950,1771592910
40,0.8752,0.8702,0.0985,1.0000,0.6458,1.0000,1771592993
41,0.8825,0.8734,0.0949,1.0000,0.6708,0.9950,1771593077
42,0.8869,0.8768,0.0924,1.0000,0.6833,0.9950,1771593162
43,0.8767,0.8746,0.0975,1.0000,0.6500,1.0000,1771593245
44,0.8884,0.8797,0.0928,1.0000,0.6875,0.9950,1771593327
45,0.8825,0.8765,0.0915,1.0000,0.6708,0.9950,1771593406
46,0.8913,0.8825,0.0908,1.0000,0.7000,0.9899,1771593485
47,0.8884,0.8805,0.0894,1.0000,0.6833,1.0000,1771593565
48,0.8767,0.8712,0.0905,1.0000,0.6583,0.9899,1771593645
49,0.8913,0.8825,0.0892,1.0000,0.6958,0.9950,1771593724
50,0.8855,0.8800,0.0896,1.0000,0.6833,0.9899,1771593804
51,0.8855,0.8781,0.0873,1.0000,0.6792,0.9950,1771593880
52,0.8943,0.8875,0.0918,1.0000,0.7000,1.0000,1771593957
53,0.8825,0.8777,0.0885,1.0000,0.6708,0.9950,1771594036
54,0.8913,0.8869,0.0896,1.0000,0.6917,1.0000,1771594116
55,0.8943,0.8892,0.0913,1.0000,0.7000,1.0000,1771594195
56,0.8913,0.8882,0.0886,1.0000,0.6917,1.0000,1771594276
57,0.8957,0.8889,0.0913,1.0000,0.7125,0.9899,1771594351
58,0.8855,0.8832,0.0884,1.0000,0.6792,0.9950,1771594429
59,0.8869,0.8810,0.0857,1.0000,0.6833,0.9950,1771594505
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771601837
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771601865
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771601886
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771601917
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771601946
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771601971
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771601993
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771602012
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771602030
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771602049
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771602068
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771602088
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771602106
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771602125
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771602144
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771602163
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771602182
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771602203
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771602223
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771602242
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771602264
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771602285
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771602302
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771602320
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771602338
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771602356
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771602373
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771602390
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771602407
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771602424
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771602442
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771602459
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771602476
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771602496
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771602514
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771602531
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771602548
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771602566
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771602583
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771602602
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771602622
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771602643
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771602663
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771602683
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771602703
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771602723
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771602742
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771602762
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771602787
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771602811
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771602836
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771602863
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771602888
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771602914
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771602939
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771602966
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771602993
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771603017
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771603039
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771603059
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771603197
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771603215
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771603234
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771603253
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771603273
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771603294
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771603314
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771603337
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771603361
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771603387
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771603415
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771603436
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771603462
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771603485
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771603503
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771603520
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771603537
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771603556
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771603574
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771603591
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771603608
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771603626
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771603643
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771603661
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771603680
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771603699
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771603719
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771603740
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771603760
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771603779
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771603799
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771603819
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771603842
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771603863
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771603883
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771603907
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771603929
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771603951
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771603978
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771604008
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771604037
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771604061
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771604083
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771604106
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771604129
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771604150
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771604175
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771604199
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771604226
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771604252
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771604277
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771604303
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771604329
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771604357
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771604378
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771604398
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771604418
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771604440
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771604461
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771604485
